ID	DOCULECT	CONCEPT	CONCEPT_PORTUGUESE	CONCEPTICON_ID	CONCEPTICON_GLOSS	ID_IN_TSV	ENTRJ_IN_SOURCE	IPA	TOKENS	SONARSS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTSS	DUPLICATES	COGID	ALIGNMENT	NOTAS
1255	Moliwene	mouth	boca	674	MOUTH	136	ɽinuma	ɽinuma	ɽ i n u m a	5 7 4 7 4 7	AXBYBZ	RINYMA	2	2.R.C 2.I.V 2.N.C 2.Y.V 2.M.C 2.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1040		?
1254	Hohoodene	mouth	boca	674	MOUTH	136	ɽinuma	ɽinuma	ɽ i n u m a	5 7 4 7 4 7	AXBYBZ	RINYMA	4	4.R.C 4.I.V 4.N.C 4.Y.V 4.M.C 4.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1040		?
1258	Kowaidakenai	mouth	boca	674	MOUTH	136	ɽinuma	ɽinuma	ɽ i n u m a	5 7 4 7 4 7	AXBYBZ	RINYMA	5	5.R.C 5.I.V 5.N.C 5.Y.V 5.M.C 5.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1040		?
1253	Waliperi	mouth	boca	674	MOUTH	136	ɽinuma	ɽinuma	ɽ i n u m a	5 7 4 7 4 7	AXBYBZ	RINYMA	11	11.R.C 11.I.V 11.N.C 11.Y.V 11.M.C 11.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1040		?
1259	Dzawinai	mouth	boca	674	MOUTH	136	ɽinuma	ɽinuma	ɽ i n u m a	5 7 4 7 4 7	AXBYBZ	RINYMA	14	14.R.C 14.I.V 14.N.C 14.Y.V 14.M.C 14.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1040		?
1257	Kumadene_1	mouth	boca	674	MOUTH	136	wanõmɐ	wanõmɐ	w a n õ m ɐ	6 7 4 7 4 7	AXBYBZ	WANUME	6	6.W.C 6.A.V 6.N.C 6.U.V 6.M.C 6.E.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1040		?
691	Aha	meat	carne	2615	FLESH OR MEAT	130	liːpe	liːpe	l iː p e	5 7 1 7	AXBZ	LIPE	1	1.L.C 1.I.V 1.P.C 1.E.V	2.0 1.5 1.75 0.8	0	987		?
694	Ñame	meat	carne	2615	FLESH OR MEAT	130	liːpe	liːpe	l iː p e	5 7 1 7	AXBZ	LIPE	9	9.L.C 9.I.V 9.P.C 9.E.V	2.0 1.5 1.75 0.8	0	987		?
693	Oho	meat	carne	2615	FLESH OR MEAT	130	liːpe	liːpe	l iː p e	5 7 1 7	AXBZ	LIPE	10	10.L.C 10.I.V 10.P.C 10.E.V	2.0 1.5 1.75 0.8	0	987		?
692	Ehe	meat	carne	2615	FLESH OR MEAT	130	liːphe	liːphe	l iː pʰ e	5 7 1 7	AXBZ	LIPE	3	3.L.C 3.I.V 3.P.C 3.E.V	2.0 1.5 1.75 0.8	0	987		?
695	Werekena	meat	carne	2615	FLESH OR MEAT	130	miti	miti	m i t i	4 7 1 7	AXBZ	MITI	13	13.M.C 13.I.V 13.T.C 13.I.V	2.0 1.5 1.75 0.8	0	998		?
688	Kumadene_2	meat	carne	2615	FLESH OR MEAT	130	ɽiːpe	ɽiːpe	ɽ iː p e	5 7 1 7	AXBZ	RIPE	7	7.R.C 7.I.V 7.P.C 7.E.V	2.0 1.5 1.75 0.8	0	987		?
686	Moliwene	meat	carne	2615	FLESH OR MEAT	130	ɽiːpɛ	ɽiːpɛ	ɽ iː p ɛ	5 7 1 7	AXBZ	RIPE	2	2.R.C 2.I.V 2.P.C 2.E.V	2.0 1.5 1.75 0.8	0	987		?
685	Hohoodene	meat	carne	2615	FLESH OR MEAT	130	ɽiːpɛ	ɽiːpɛ	ɽ iː p ɛ	5 7 1 7	AXBZ	RIPE	4	4.R.C 4.I.V 4.P.C 4.E.V	2.0 1.5 1.75 0.8	0	987		?
687	Mauliene	meat	carne	2615	FLESH OR MEAT	130	ɽiːpɛ	ɽiːpɛ	ɽ iː p ɛ	5 7 1 7	AXBZ	RIPE	8	8.R.C 8.I.V 8.P.C 8.E.V	2.0 1.5 1.75 0.8	0	987		?
684	Waliperi	meat	carne	2615	FLESH OR MEAT	130	ɽiːpɛ	ɽiːpɛ	ɽ iː p ɛ	5 7 1 7	AXBZ	RIPE	11	11.R.C 11.I.V 11.P.C 11.E.V	2.0 1.5 1.75 0.8	0	987		?
689	Kumadene_1	meat	carne	2615	FLESH OR MEAT	130	ɾiːpɛ	ɾiːpɛ	ɾ iː p ɛ	5 7 1 7	AXBZ	RIPE	6	6.R.C 6.I.V 6.P.C 6.E.V	2.0 1.5 1.75 0.8	0	987		?
690	Tariana	meat	carne	2615	FLESH OR MEAT	130	ɾiːpɛ	ɾiːpɛ	ɾ iː p ɛ	5 7 1 7	AXBZ	RIPE	12	12.R.C 12.I.V 12.P.C 12.E.V	2.0 1.5 1.75 0.8	0	987		?
1924	Aha	tail	rabo	1220	TAIL	204	liːtiphi	liːtiphi	l iː t i pʰ i	5 7 1 7 1 7	AXBYBZ	LITIPI	1	1.L.C 1.I.V 1.T.C 1.I.V 1.P.C 1.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1621	l - iː t i pʰ i	?
1925	Ehe	tail	rabo	1220	TAIL	204	liːtiphi	liːtiphi	l iː t i pʰ i	5 7 1 7 1 7	AXBYBZ	LITIPI	3	3.L.C 3.I.V 3.T.C 3.I.V 3.P.C 3.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1621	l - iː t i pʰ i	?
1927	Ñame	tail	rabo	1220	TAIL	204	liːtipi	liːtipi	l iː t i p i	5 7 1 7 1 7	AXBYBZ	LITIPI	9	9.L.C 9.I.V 9.T.C 9.I.V 9.P.C 9.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1621	l - iː t i p i	?
1926	Oho	tail	rabo	1220	TAIL	204	liːtipi	liːtipi	l iː t i p i	5 7 1 7 1 7	AXBYBZ	LITIPI	10	10.L.C 10.I.V 10.T.C 10.I.V 10.P.C 10.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1621	l - iː t i p i	?
1923	Tariana	tail	rabo	1220	TAIL	204	lipitsi	lipitsi	l i p i ts i	5 7 1 7 2 7	AXBYBZ	LIPICI	12	12.L.C 12.I.V 12.P.C 12.I.V 12.C.C 12.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1621	l i - p i ts i	?
1928	Werekena	tail	rabo	1220	TAIL	204	risi	risi	ɾ i s i	5 7 3 7	AXBZ	RISI	13	13.R.C 13.I.V 13.S.C 13.I.V	2.0 1.5 1.75 0.8	0	1621	ɾ i - s i - -	?
1917	Hohoodene	tail	rabo	1220	TAIL	204	ɽiepipe	ɽiepipe	ɽ i e p i p e	5 7 7 1 7 1 7	AXYBYBZ	RIEPIPE	4	4.R.C 4.I.V 4.E.V 4.P.C 4.I.V 4.P.C 4.E.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	0	1621	ɽ i e p i p e	?
1920	Kumadene_2	tail	rabo	1220	TAIL	204	ɽiphiːpi	ɽiphiːpi	ɽ i pʰ iː p i	5 7 1 7 1 7	AXBYBZ	RIPIPI	7	7.R.C 7.I.V 7.P.C 7.I.V 7.P.C 7.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1621	ɽ i - pʰ iː p i	?
1921	Kowaidakenai	tail	rabo	1220	TAIL	204	ɽitipi	ɽitipi	ɽ i t i p i	5 7 1 7 1 7	AXBYBZ	RITIPI	5	5.R.C 5.I.V 5.T.C 5.I.V 5.P.C 5.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1621	ɽ i - t i p i	?
1922	Dzawinai	tail	rabo	1220	TAIL	204	ɽitipi	ɽitipi	ɽ i t i p i	5 7 1 7 1 7	AXBYBZ	RITIPI	14	14.R.C 14.I.V 14.T.C 14.I.V 14.P.C 14.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1621	ɽ i - t i p i	?
1919	Mauliene	tail	rabo	1220	TAIL	204	ɾitípi	ɾitípi	ɾ i t í p i	5 7 1 7 1 7	AXBYBZ	RITIPI	8	8.R.C 8.I.V 8.T.C 8.I.V 8.P.C 8.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1621	ɾ i - t í p i	?
1918	Moliwene	tail	rabo	1220	TAIL	204	ɾitíʈi	ɾitíʈi	ɾ i t í t i	5 7 1 7 1 7	AXBYBZ	RITITI	2	2.R.C 2.I.V 2.T.C 2.I.V 2.T.C 2.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1621	ɾ - i t í t i	?
2285	Aha	wing	asa	1257	WING	238	liaraka	liaraka	l i a ɾ a k a	5 7 7 5 7 1 7	AXYBYBZ	LIARAKA	1	1.L.C 1.I.V 1.A.V 1.R.C 1.A.V 1.K.C 1.A.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	0	1893		?
2286	Ehe	wing	asa	1257	WING	238	liphe	liphe	l i pʰ e	5 7 1 7	AXBZ	LIPE	3	3.L.C 3.I.V 3.P.C 3.E.V	2.0 1.5 1.75 0.8	0	1894		?
2288	Ñame	wing	asa	1257	WING	238	liphe	liphe	l i pʰ e	5 7 1 7	AXBZ	LIPE	9	9.L.C 9.I.V 9.P.C 9.E.V	2.0 1.5 1.75 0.8	0	1894		?
2287	Oho	wing	asa	1257	WING	238	liphe	liphe	l i pʰ e	5 7 1 7	AXBZ	LIPE	10	10.L.C 10.I.V 10.P.C 10.E.V	2.0 1.5 1.75 0.8	0	1894		?
2283	Kumadene_2	wing	asa	1257	WING	238	nunaːpukuda	nunaːpukuda	n u n aː p u k u d a	4 7 4 7 1 7 1 7 1 7	AXBYBYBYBZ	NYNAPYKYTA	7	7.N.C 7.Y.V 7.N.C 7.A.V 7.P.C 7.Y.V 7.K.C 7.Y.V 7.T.C 7.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	0	1897		?
2280	Hohoodene	wing	asa	1257	WING	238	pakaːpi	pakaːpi	p a k aː p i	1 7 1 7 1 7	AXBYBZ	PAKAPI	4	4.P.C 4.A.V 4.K.C 4.A.V 4.P.C 4.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1896	#NAME?	?
2279	Waliperi	wing	asa	1257	WING	238	ɽiapakawa	ɽiapakawa	ɽ i a p a k a w a	5 7 7 1 7 1 7 6 7	AXYBYBYBZ	RIAPAKAWA	11	11.R.C 11.I.V 11.A.V 11.P.C 11.A.V 11.K.C 11.A.V 11.W.C 11.A.V	2.0 1.5 1.3 1.75 1.3 1.75 1.3 1.75 0.8	0	1896	ɽ i a p a k a w a	?
2281	Moliwene	wing	asa	1257	WING	238	ɽipʰɛ	ɽipʰɛ	ɽ i pʰ ɛ	5 7 1 7	AXBZ	RIPE	2	2.R.C 2.I.V 2.P.C 2.E.V	2.0 1.5 1.75 0.8	0	1894		?
2282	Mauliene	wing	asa	1257	WING	238	ɽipʰɛ	ɽipʰɛ	ɽ i pʰ ɛ	5 7 1 7	AXBZ	RIPE	8	8.R.C 8.I.V 8.P.C 8.E.V	2.0 1.5 1.75 0.8	1	1894		?
2284	Tariana	wing	asa	1257	WING	238	ɾiaɾaɾikenoa	ɾiaɾaɾikenoa	ɾ i a ɾ a ɾ i k e n o a	5 7 7 5 7 5 7 1 7 4 7 7	AXYBYBYBYBYZ	RIARARIKENUA	12	12.R.C 12.I.V 12.A.V 12.R.C 12.A.V 12.R.C 12.I.V 12.K.C 12.E.V 12.N.C 12.U.V 12.A.V	2.0 1.5 1.3 1.75 1.3 1.75 1.3 1.75 1.3 1.75 1.3 0.8	0	1893		?
2289	Werekena	wing	asa	1257	WING	238	tanaːpi	tanaːpi	t a n aː p i	1 7 4 7 1 7	AXBYBZ	TANAPI	13	13.T.C 13.A.V 13.N.C 13.A.V 13.P.C 13.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1903		?
113	Aha	back	costas	1291	BACK	11	linʰapi	linʰapi	l i nʰ a p i	5 7 3 4 7 1 7	AXBCYBZ	LIHNAPI	1	1.L.C 1.I.V 1.H.C 1.N.C 1.A.V 1.P.C 1.I.V	2.0 1.5 1.75 1.5 1.3 1.75 0.8	0	8	l i nʰ a - p i - -	?
114	Ehe	back	costas	1291	BACK	11	linʰiapi	linʰiapi	l i nʰ i a p i	5 7 3 4 7 7 1 7	AXBCYYBZ	LIHNIAPI	3	3.L.C 3.I.V 3.H.C 3.N.C 3.I.V 3.A.V 3.P.C 3.I.V	2.0 1.5 1.75 1.5 1.3 1.3 1.75 0.8	0	8	l i nʰ i a p i - -	?
115	Oho	back	costas	1291	BACK	11	linaːphi	linaːphi	l i n aː pʰ i	5 7 4 7 1 7	AXBYBZ	LINAPI	10	10.L.C 10.I.V 10.N.C 10.A.V 10.P.C 10.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	8	l i n aː - pʰ i - -	?
116	Ñame	back	costas	1291	BACK	11	litama	litama	l i t a m a	5 7 1 7 4 7	AXBYBZ	LITAMA	9	9.L.C 9.I.V 9.T.C 9.A.V 9.M.C 9.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	64		?
111	Kumadene_2	back	costas	1291	BACK	11	noawehete	noawehete	n o a wʰ e t e	4 7 7 6 7 3 7 1 7	AXYBYBYBZ	NUAWEHETE	7	7.N.C 7.U.V 7.A.V 7.W.C 7.E.V 7.H.C 7.E.V 7.T.C 7.E.V	2.0 1.5 1.3 1.75 1.3 1.75 1.3 1.75 0.8	0	67	n o - a wʰ e t e - -	?
117	Werekena	back	costas	1291	BACK	11	nunapita	nunapita	n u n a p i t a	4 7 4 7 1 7 1 7	AXBYBYBZ	NYNAPITA	13	13.N.C 13.Y.V 13.N.C 13.A.V 13.P.C 13.I.V 13.T.C 13.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	8	n u n a - p i t a	?
107	Waliperi	back	costas	1291	BACK	11	nupaʰnɛpɛ	nupaʰnɛpɛ	n u p aʰ n ɛ p ɛ	4 7 1 7 4 7 1 7	AXBYBYBZ	NYPANEPE	11	11.N.C 11.Y.V 11.P.C 11.A.V 11.N.C 11.E.V 11.P.C 11.E.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	7	n u - - p aʰ n ɛ p ɛ	?
110	Mauliene	back	costas	1291	BACK	11	nuthama	nuthama	n u tʰ a m a	4 7 1 7 4 7	AXBYBZ	NYTAMA	8	8.N.C 8.Y.V 8.T.C 8.A.V 8.M.C 8.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	64		?
112	Tariana	back	costas	1291	BACK	11	nũtʃãmẽ	nũtʃãmẽ	n ũ tʃ ã m ẽ	4 7 1 7 4 7	AXBYBZ	NYTAME	12	12.N.C 12.Y.V 12.T.C 12.A.V 12.M.C 12.E.V	2.0 1.5 1.75 1.3 1.75 0.8	0	64		?
109	Moliwene	back	costas	1291	BACK	11	pitamwa	pitamwa	p i t a m w a	1 7 1 7 4 6 7	AXBYBCZ	PITAMWA	2	2.P.C 2.I.V 2.T.C 2.A.V 2.M.C 2.W.C 2.A.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	0	64		?
108	Hohoodene	back	costas	1291	BACK	11	ɽitama	ɽitama	ɽ i t a m a	5 7 1 7 4 7	AXBYBZ	RITAMA	4	4.R.C 4.I.V 4.T.C 4.A.V 4.M.C 4.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	64		?
932	Ehe	heart	coração	1223	HEART	93	likaːle	likaːle	l i k aː l e	5 7 1 7 5 7	AXBYBZ	LIKALE	3	3.L.C 3.I.V 3.K.C 3.A.V 3.L.C 3.E.V	2.0 1.5 1.75 1.3 1.75 0.8	0	735	( l i ) k aː - l e - - -	?
933	Oho	heart	coração	1223	HEART	93	likaːle	likaːle	l i k aː l e	5 7 1 7 5 7	AXBYBZ	LIKALE	10	10.L.C 10.I.V 10.K.C 10.A.V 10.L.C 10.E.V	2.0 1.5 1.75 1.3 1.75 0.8	0	735	( l i ) k aː - l e - - -	?
931	Aha	heart	coração	1223	HEART	93	likaole	likaole	l i k a o l e	5 7 1 7 7 5 7	AXBYYBZ	LIKAULE	1	1.L.C 1.I.V 1.K.C 1.A.V 1.U.V 1.L.C 1.E.V	2.0 1.5 1.75 1.3 1.3 1.75 0.8	0	735	( l i ) k a o l e - - -	?
934	Ñame	heart	coração	1223	HEART	93	likaole	likaole	l i k a o l e	5 7 1 7 7 5 7	AXBYYBZ	LIKAULE	9	9.L.C 9.I.V 9.K.C 9.A.V 9.U.V 9.L.C 9.E.V	2.0 1.5 1.75 1.3 1.3 1.75 0.8	0	735	( l i ) k a o l e - - -	?
923	Hohoodene	heart	coração	1223	HEART	93	nukaːɽɛ	nukaːɽɛ	n u k aː ɽ ɛ	4 7 1 7 5 7	AXBYBZ	NYKARE	4	4.N.C 4.Y.V 4.K.C 4.A.V 4.R.C 4.E.V	2.0 1.5 1.75 1.3 1.75 0.8	0	735	( n u ) k aː - ɽ ɛ - - -	?
925	Mauliene	heart	coração	1223	HEART	93	nukaɽe	nukaɽe	n u k a ɽ e	4 7 1 7 5 7	AXBYBZ	NYKARE	8	8.N.C 8.Y.V 8.K.C 8.A.V 8.R.C 8.E.V	2.0 1.5 1.75 1.3 1.75 0.8	0	735	( n u ) k a - ɽ e - - -	?
924	Moliwene	heart	coração	1223	HEART	93	nukaɽɛ	nukaɽɛ	n u k a ɽ ɛ	4 7 1 7 5 7	AXBYBZ	NYKARE	2	2.N.C 2.Y.V 2.K.C 2.A.V 2.R.C 2.E.V	2.0 1.5 1.75 1.3 1.75 0.8	0	735	( n u ) k a - ɽ ɛ - - -	?
926	Kumadene_2	heart	coração	1223	HEART	93	nukauʐai	nukauʐai	n u k a u ʐ a i	4 7 1 7 7 3 7 7	AXBYYBYZ	NYKAYSAI	7	7.N.C 7.Y.V 7.K.C 7.A.V 7.Y.V 7.S.C 7.A.V 7.I.V	2.0 1.5 1.75 1.3 1.3 1.75 1.3 0.8	0	735	( n u ) k a u ʐ a i - -	?
935	Werekena	heart	coração	1223	HEART	93	numẽtuɐna	numẽtuɐna	n u m ẽ t u ɐ n a	4 7 4 7 1 7 7 4 7	AXBYBYYBZ	NYMETYENA	13	13.N.C 13.Y.V 13.M.C 13.E.V 13.T.C 13.Y.V 13.E.V 13.N.C 13.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.3 1.75 0.8	0	746		?
930	Tariana	heart	coração	1223	HEART	93	pakaɾeda	pakaɾeda	p a k a ɾ e d a	1 7 1 7 5 7 1 7	AXBYBYBZ	PAKARETA	12	12.P.C 12.A.V 12.K.C 12.A.V 12.R.C 12.E.V 12.T.C 12.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	735	( p a ) k a - ɾ e - d a	?
928	Kowaidakenai	heart	coração	1223	HEART	93	ɽikaːɽe	ɽikaːɽe	ɽ i k aː ɽ e	5 7 1 7 5 7	AXBYBZ	RIKARE	5	5.R.C 5.I.V 5.K.C 5.A.V 5.R.C 5.E.V	2.0 1.5 1.75 1.3 1.75 0.8	0	735	( ɽ i ) k aː - ɽ e - - -	?
929	Dzawinai	heart	coração	1223	HEART	93	ɽikaɽe	ɽikaɽe	ɽ i k a ɽ e	5 7 1 7 5 7	AXBYBZ	RIKARE	14	14.R.C 14.I.V 14.K.C 14.A.V 14.R.C 14.E.V	2.0 1.5 1.75 1.3 1.75 0.8	0	735	( ɽ i ) k a - ɽ e - - -	?
927	Kumadene_1	heart	coração	1223	HEART	93	wakaɾɛ	wakaɾɛ	w a k a ɾ ɛ	6 7 1 7 5 7	AXBYBZ	WAKARE	6	6.W.C 6.A.V 6.K.C 6.A.V 6.R.C 6.E.V	2.0 1.5 1.75 1.3 1.75 0.8	0	735	( w a ) k a - ɾ ɛ - - -	?
879	Aha	hand	mão	1277	HAND	89	likaːpi	likaːpi	l i k aː p i	5 7 1 7 1 7	AXBYBZ	LIKAPI	1	1.L.C 1.I.V 1.K.C 1.A.V 1.P.C 1.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	697		?
880	Ehe	hand	mão	1277	HAND	89	likaːpi	likaːpi	l i k aː p i	5 7 1 7 1 7	AXBYBZ	LIKAPI	3	3.L.C 3.I.V 3.K.C 3.A.V 3.P.C 3.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	697		?
882	Ñame	hand	mão	1277	HAND	89	likaːpi	likaːpi	l i k aː p i	5 7 1 7 1 7	AXBYBZ	LIKAPI	9	9.L.C 9.I.V 9.K.C 9.A.V 9.P.C 9.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	697		?
881	Oho	hand	mão	1277	HAND	89	likaːpi	likaːpi	l i k aː p i	5 7 1 7 1 7	AXBYBZ	LIKAPI	10	10.L.C 10.I.V 10.K.C 10.A.V 10.P.C 10.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	697		?
883	Werekena	hand	mão	1277	HAND	89	naːpi	naːpi	n aː p i	4 7 1 7	AXBZ	NAPI	13	13.N.C 13.A.V 13.P.C 13.I.V	2.0 1.5 1.75 0.8	0	40	#NAME?	?
876	Kowaidakenai	hand	mão	1277	HAND	89	nukaːpi	nukaːpi	n u k aː p i	4 7 1 7 1 7	AXBYBZ	NYKAPI	5	5.N.C 5.Y.V 5.K.C 5.A.V 5.P.C 5.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	697		?
874	Kumadene_2	hand	mão	1277	HAND	89	nukaːpi	nukaːpi	n u k aː p i	4 7 1 7 1 7	AXBYBZ	NYKAPI	7	7.N.C 7.Y.V 7.K.C 7.A.V 7.P.C 7.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	697		?
877	Dzawinai	hand	mão	1277	HAND	89	nukaːpi	nukaːpi	n u k aː p i	4 7 1 7 1 7	AXBYBZ	NYKAPI	14	14.N.C 14.Y.V 14.K.C 14.A.V 14.P.C 14.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	697		?
873	Mauliene	hand	mão	1277	HAND	89	nukapi	nukapi	n u k a p i	4 7 1 7 1 7	AXBYBZ	NYKAPI	8	8.N.C 8.Y.V 8.K.C 8.A.V 8.P.C 8.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	697		?
871	Hohoodene	hand	mão	1277	HAND	89	pakaːpi	pakaːpi	p a k aː p i	1 7 1 7 1 7	AXBYBZ	PAKAPI	4	4.P.C 4.A.V 4.K.C 4.A.V 4.P.C 4.I.V	2.0 1.5 1.75 1.3 1.75 0.8	1	697		?
878	Tariana	hand	mão	1277	HAND	89	pakapi	pakapi	p a k a p i	1 7 1 7 1 7	AXBYBZ	PAKAPI	12	12.P.C 12.A.V 12.K.C 12.A.V 12.P.C 12.I.V	2.0 1.5 1.75 1.3 1.75 0.8	1	697		?
870	Waliperi	hand	mão	1277	HAND	89	ɽikaːpi	ɽikaːpi	ɽ i k aː p i	5 7 1 7 1 7	AXBYBZ	RITAPI	11	11.R.C 11.I.V 11.T.C 11.A.V 11.P.C 11.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	697	ɽ i k aː p i	?
872	Moliwene	hand	mão	1277	HAND	89	ɽinápa	ɽinápa	ɽ i n a p a	5 7 4 7 1 7	AXBYBZ	RINAPA	2	2.R.C 2.I.V 2.N.C 2.A.V 2.P.C 2.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	40	ɽ i n a p a	?
875	Kumadene_1	hand	mão	1277	HAND	89	wakapimɐ	wakapimɐ	w a k a p i m ɐ	6 7 1 7 1 7 4 7	AXBYBYBZ	WAKAPIME	6	6.W.C 6.A.V 6.K.C 6.A.V 6.P.C 6.I.V 6.M.C 6.E.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	697		?
1166	Ehe	liver	fígado	1224	LIVER	122	likavare	likavare	l i k a v a ɾ e	5 7 1 7 3 7 5 7	AXBYBYBZ	LIKABARE	3	3.L.C 3.I.V 3.K.C 3.A.V 3.B.C 3.A.V 3.R.C 3.E.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	915		?
1165	Aha	liver	fígado	1224	LIVER	122	lisropana	lisropana	l i s ɾ o p a n a	5 7 3 5 7 1 7 4 7	AXBCYBYBZ	LISRUPANA	1	1.L.C 1.I.V 1.S.C 1.R.C 1.U.V 1.P.C 1.A.V 1.N.C 1.A.V	2.0 1.5 1.75 1.5 1.3 1.75 1.3 1.75 0.8	0	913	( l i ) s ɾ o p a n a	?
1168	Ñame	liver	fígado	1224	LIVER	122	lisrupana	lisrupana	l i s ɾ u p a n a	5 7 3 5 7 1 7 4 7	AXBCYBYBZ	LISRYPANA	9	9.L.C 9.I.V 9.S.C 9.R.C 9.Y.V 9.P.C 9.A.V 9.N.C 9.A.V	2.0 1.5 1.75 1.5 1.3 1.75 1.3 1.75 0.8	0	913	( l i ) s ɾ u p a n a	?
1167	Oho	liver	fígado	1224	LIVER	122	lisrupana	lisrupana	l i s ɾ u p a n a	5 7 3 5 7 1 7 4 7	AXBCYBYBZ	LISRYPANA	10	10.L.C 10.I.V 10.S.C 10.R.C 10.Y.V 10.P.C 10.A.V 10.N.C 10.A.V	2.0 1.5 1.75 1.5 1.3 1.75 1.3 1.75 0.8	0	913	( l i ) s ɾ u p a n a	?
1169	Werekena	liver	fígado	1224	LIVER	122	nupɐna	nupɐna	n u p ɐ n a	4 7 1 7 4 7	AXBYBZ	NYPENA	13	13.N.C 13.Y.V 13.P.C 13.E.V 13.N.C 13.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	913	( n - ) - - u p ɐ n a	?
1158	Hohoodene	liver	fígado	1224	LIVER	122	nuʃupana	nuʃupana	n u ʃ u p a n a	4 7 3 7 1 7 4 7	AXBYBYBZ	NYSYPANA	4	4.N.C 4.Y.V 4.S.C 4.Y.V 4.P.C 4.A.V 4.N.C 4.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	913	( n u ) ʃ - u p a n a	?
1160	Mauliene	liver	fígado	1224	LIVER	122	nuʃupana	nuʃupana	n u ʃ u p a n a	4 7 3 7 1 7 4 7	AXBYBYBZ	NYSYPANA	8	8.N.C 8.Y.V 8.S.C 8.Y.V 8.P.C 8.A.V 8.N.C 8.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	913	( n u ) ʃ - u p a n a	?
1159	Moliwene	liver	fígado	1224	LIVER	122	nuʃupɐna	nuʃupɐna	n u ʃ u p ɐ n a	4 7 3 7 1 7 4 7	AXBYBYBZ	NYSYPENA	2	2.N.C 2.Y.V 2.S.C 2.Y.V 2.P.C 2.E.V 2.N.C 2.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	913	( n u ) ʃ - u p ɐ n a	?
1164	Tariana	liver	fígado	1224	LIVER	122	pəkəɾetãna	pəkəɾetãna	p ə k ə ɾ e t ã n a	1 7 1 7 5 7 1 7 4 7	AXBYBYBYBZ	PEKERETANA	12	12.P.C 12.E.V 12.K.C 12.E.V 12.R.C 12.E.V 12.T.C 12.A.V 12.N.C 12.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 1.75 0.8	0	922		?
1162	Kowaidakenai	liver	fígado	1224	LIVER	122	ɽikabaɽe	ɽikabaɽe	ɽ i k a b a ɽ e	5 7 1 7 1 7 5 7	AXBYBYBZ	RIKAPARE	5	5.R.C 5.I.V 5.K.C 5.A.V 5.P.C 5.A.V 5.R.C 5.E.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	915		?
